"dyadid","animalid","id","day","behavior","state","time","duration","idAB","end","burstval","burstvalcume","burstvalNA","burstvalcumeNA","burstresolved","prepost","burstresolvedx","prepostx"
"N","S","154S",3,"Bite","aggr",1079.69,0.300294,"B",1079.99,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1079.92,1.60157,"A",1081.522,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1079.99,0.633954,"B",1080.624,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1080.62,0.33366,"B",1080.954,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1080.96,1.50147,"B",1082.461,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Subordinate posture","sub",1081.53,0.066732,"A",1081.597,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1081.59,0.700686,"A",1082.291,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1082.29,0.467124,"A",1082.757,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1082.46,0.16683,"B",1082.627,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1082.63,0.934248,"B",1083.564,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1082.76,0.433758,"A",1083.194,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1083.19,0.900882,"A",1084.091,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1083.56,0.767418,"B",1084.327,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1084.09,0.066732,"A",1084.157,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Subordinate posture","sub",1084.16,0.567222,"A",1084.727,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1084.33,0.567222,"B",1084.897,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1084.73,1.10108,"A",1085.831,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1084.9,0.066732,"B",1084.967,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1084.96,1.23454,"B",1086.195,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1085.83,0.33366,"A",1086.164,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1086.16,1.8685,"A",1088.029,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1086.2,0.367026,"B",1086.567,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1086.56,1.03435,"B",1087.594,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Subordinate posture","sub",1087.6,0.967614,"B",1088.568,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1088.03,0.400392,"A",1088.43,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1088.43,0.533856,"A",1088.964,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1088.57,0.300294,"B",1088.87,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1088.87,0.200196,"B",1089.07,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1088.97,0.567222,"A",1089.537,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1089.07,0.700686,"B",1089.771,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1089.53,1.13444,"A",1090.664,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1089.77,1.00098,"B",1090.771,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1090.67,2.70265,"A",1093.373,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Flee","sub",1090.77,2.33562,"B",1093.106,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1093.1,0.33366,"B",1093.434,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1093.37,0.300294,"A",1093.67,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1093.44,0.33366,"B",1093.774,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1093.67,0.233562,"A",1093.904,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1093.77,0.367026,"B",1094.137,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1093.9,1.36801,"A",1095.268,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1094.14,1.50147,"B",1095.641,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1095.27,0.16683,"A",1095.437,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Defensive freeze","sub",1095.44,1.40137,"A",1096.841,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1095.64,1.10108,"B",1096.741,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1096.74,0.200196,"B",1096.94,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Subordinate posture","sub",1096.84,0.033366,"A",1096.873,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1096.87,1.53484,"A",1098.405,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1096.94,0.867516,"B",1097.808,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Flee","sub",1097.81,1.10108,"B",1098.911,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1098.91,0.033366,"B",1098.943,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1098.94,0.767418,"B",1099.707,9,14,9,14,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1099.71,1.63493,"B",1101.345,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Defensive freeze","sub",1099.71,4.00392,"A",1103.714,9,14,9,14,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1103.98,2.63591,"A",1106.616,NA,NA,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Lunge","aggr",1104.11,0.433758,"B",1104.544,NA,NA,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1104.55,1.23454,"B",1105.785,NA,NA,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1105.78,1.13444,"B",1106.914,NA,NA,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1106.62,1.10108,"A",1107.721,NA,NA,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Flee","sub",1106.92,2.66928,"B",1109.589,NA,NA,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Subordinate posture","sub",1107.72,2.76938,"A",1110.489,NA,NA,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Subordinate posture","sub",1109.59,1.80176,"B",1111.392,NA,NA,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1114.66,0.567222,"A",1115.227,NA,NA,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1120.9,0.467124,"B",1121.367,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1120.96,0.433758,"A",1121.394,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1121.36,0.467124,"B",1121.827,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1121.4,0.467124,"A",1121.867,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1121.83,1.06771,"B",1122.898,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1121.87,1.30127,"A",1123.171,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1122.9,0.16683,"B",1123.067,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1123.07,1.20118,"B",1124.271,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Defensive freeze","sub",1123.17,0.266928,"A",1123.437,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1123.43,0.83415,"A",1124.264,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1124.27,0.066732,"B",1124.337,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1124.27,0.83415,"A",1125.104,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1124.33,0.800784,"B",1125.131,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Defensive freeze","sub",1125.1,1.6683,"A",1126.768,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Lunge","aggr",1125.13,0.066732,"B",1125.197,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1125.2,0.200196,"B",1125.4,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1125.4,1.40137,"B",1126.801,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Subordinate posture","sub",1126.77,0.567222,"A",1127.337,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Lunge","aggr",1126.8,0.16683,"B",1126.967,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1126.97,0.66732,"B",1127.637,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1127.34,0.767418,"A",1128.107,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Flee","sub",1127.64,0.567222,"B",1128.207,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Bite","aggr",1128.2,0.066732,"B",1128.267,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1128.27,1.40137,"B",1129.671,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Defensive freeze","sub",1128.71,0.467124,"A",1129.177,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1129.17,0.033366,"A",1129.203,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Subordinate posture","sub",1129.21,0.300294,"A",1129.51,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1129.51,0.66732,"A",1130.177,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Defensive freeze","sub",1129.67,0.967614,"B",1130.638,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Bite","aggr",1130.17,0.50049,"A",1130.67,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Tailrattle","aggr",1130.64,0.467124,"B",1131.107,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Lunge","aggr",1130.67,0.66732,"A",1131.337,10,15,10,15,17,"pre",16,"pre"
"N","S","154S",3,"Flee","sub",1131.11,2.46908,"B",1133.579,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",3,"Tailrattle","aggr",1131.34,0.200196,"A",1131.54,10,15,10,15,17,"pre",16,"pre"
"N","T","154T",4,"Tailrattle","aggr",274.702,1.7684,"A",276.4704,NA,NA,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",275.069,0.33366,"B",275.4027,NA,NA,1,16,17,"pre",16,"post"
"N","S","154S",4,"Defensive freeze","sub",275.403,0.400392,"B",275.8034,NA,NA,1,16,17,"pre",16,"post"
"N","S","154S",4,"Flee","sub",275.803,4.20412,"B",280.0071,NA,NA,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",276.471,1.70167,"A",278.1727,NA,NA,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",278.172,0.934248,"A",279.1062,NA,NA,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",345.572,2.43572,"B",348.0077,NA,NA,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",348.908,0.200196,"B",349.1082,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",348.908,1.23454,"A",350.1425,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",349.108,0.266928,"B",349.3749,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",349.375,0.633954,"B",350.009,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Defensive freeze","sub",350.009,0.867516,"B",350.8765,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",350.143,2.06869,"A",352.2117,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",350.877,1.33464,"B",352.2116,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",352.211,0.233562,"B",352.4446,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",352.211,0.16683,"A",352.3778,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",352.378,0.300294,"A",352.6783,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",352.445,0.767418,"B",353.2124,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",352.679,0.16683,"A",352.8458,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",352.845,0.700686,"A",353.5457,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",353.212,0.300294,"B",353.5123,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",353.513,0.300294,"B",353.8133,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",353.546,0.200196,"A",353.7462,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",353.746,0.200196,"A",353.9462,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Lunge","aggr",353.813,0.266928,"B",354.0799,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",353.947,0.266928,"A",354.2139,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",354.08,0.233562,"B",354.3136,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",354.213,0.200196,"A",354.4132,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Defensive freeze","sub",354.314,0.233562,"B",354.5476,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",354.414,0.200196,"A",354.6142,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",354.547,0.433758,"B",354.9808,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",354.614,0.200196,"A",354.8142,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",354.814,0.266928,"A",355.0809,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",354.981,0.567222,"B",355.5482,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",355.081,0.50049,"A",355.5815,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Lunge","aggr",355.548,0.200196,"B",355.7482,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",355.581,0.200196,"A",355.7812,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",355.748,0.900882,"B",356.6489,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",355.782,0.200196,"A",355.9822,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",355.982,0.567222,"A",356.5492,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",356.549,0.200196,"A",356.7492,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Defensive freeze","sub",356.649,0.233562,"B",356.8826,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",356.749,0.633954,"A",357.383,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",356.883,0.934248,"B",357.8172,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",357.617,0.567222,"A",358.1842,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",358.051,0.233562,"B",358.2846,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",358.184,0.200196,"A",358.3842,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",358.284,0.66732,"B",358.9513,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",358.384,0.433758,"A",358.8178,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",358.818,0.133464,"A",358.9515,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Lunge","aggr",358.951,0.200196,"B",359.1512,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",358.951,0.16683,"A",359.1178,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",359.118,0.367026,"A",359.485,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",359.152,0.266928,"B",359.4189,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",359.419,0.567222,"B",359.9862,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",359.485,0.400392,"A",359.8854,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",359.886,0.800784,"A",360.6868,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Defensive freeze","sub",359.986,0.50049,"B",360.4865,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",360.486,0.133464,"B",360.6195,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Lunge","aggr",360.62,0.300294,"B",360.9203,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",360.686,0.233562,"A",360.9196,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",360.92,0.800784,"B",361.7208,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",360.92,0.300294,"A",361.2203,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",361.22,0.400392,"A",361.6204,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",361.621,0.233562,"A",361.8546,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Flee","sub",361.721,1.16781,"B",362.8888,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",362.522,0.33366,"A",362.8557,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",362.855,0.200196,"A",363.0552,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",362.889,1.10108,"B",363.9901,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",363.055,0.400392,"A",363.4554,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",363.456,0.300294,"A",363.7563,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",363.756,0.200196,"A",363.9562,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",363.956,0.200196,"A",364.1562,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",363.99,0.200196,"B",364.1902,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",364.157,0.16683,"A",364.3238,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Defensive freeze","sub",364.19,0.200196,"B",364.3902,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",364.323,0.934248,"A",365.2572,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",364.39,1.50147,"B",365.8915,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",365.258,0.233562,"A",365.4916,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",365.491,0.700686,"A",366.1917,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Lunge","aggr",365.892,0.233562,"B",366.1256,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",366.125,0.233562,"B",366.3586,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",366.192,0.233562,"A",366.4256,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",366.359,0.734052,"B",367.0931,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",366.425,1.33464,"A",367.7596,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Flee","sub",367.093,0.233562,"B",367.3266,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",367.326,0.467124,"B",367.7931,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Flee","sub",367.793,0.700686,"B",368.4937,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",368.494,0.266928,"B",368.7609,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",368.561,0.367026,"A",368.928,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",368.761,0.200196,"B",368.9612,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",368.928,0.233562,"A",369.1616,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",368.961,0.200196,"B",369.1612,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",369.161,0.734052,"B",369.8951,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",369.161,0.433758,"A",369.5948,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",369.595,0.266928,"A",369.8619,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",369.862,0.133464,"A",369.9955,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Lunge","aggr",369.895,0.16683,"B",370.0618,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",369.996,0.600588,"A",370.5966,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",370.062,0.467124,"B",370.5291,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Tailrattle","aggr",370.529,2.86948,"B",373.3985,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Defensive freeze","sub",370.596,0.16683,"A",370.7628,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",370.763,0.800784,"A",371.5638,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Lunge","aggr",371.564,0.233562,"A",371.7976,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",371.797,0.83415,"A",372.6312,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",372.898,0.83415,"A",373.7322,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Flee","sub",373.399,2.03533,"B",375.4343,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",374.333,0.233562,"A",374.5666,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",374.567,0.50049,"A",375.0675,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",375.067,0.50049,"A",375.5675,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",375.434,0.200196,"B",375.6342,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Flee","sub",375.634,2.16879,"B",377.8028,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Bite","aggr",376.736,0.233562,"A",376.9696,1,16,1,16,17,"pre",16,"post"
"N","T","154T",4,"Tailrattle","aggr",376.969,0.734052,"A",377.7031,1,16,1,16,17,"pre",16,"post"
"N","S","154S",4,"Bite","aggr",377.803,2.83611,"B",380.6391,NA,NA,1,17,17,"post",16,"post"
"N","T","154T",4,"Tailrattle","aggr",378.871,1.83513,"A",380.7061,NA,NA,1,17,17,"post",16,"post"
"N","T","154T",4,"Tailrattle","aggr",380.706,0.83415,"A",381.5402,NA,NA,1,17,17,"post",16,"post"
"N","T","154T",4,"Tailrattle","aggr",384.643,1.00098,"A",385.644,NA,NA,1,17,17,"post",16,"post"
"N","T","154T",4,"Tailrattle","aggr",386.879,0.934248,"A",387.8132,NA,NA,1,17,17,"post",16,"post"
"N","T","154T",4,"Tailrattle","aggr",391.984,1.23454,"A",393.2185,NA,NA,1,17,17,"post",16,"post"
"N","T","154T",5,"Tailrattle","aggr",157.855,7.57408,"A",165.4291,NA,NA,1,17,17,"post",16,"post"
"N","T","154T",5,"Tailrattle","aggr",226.889,6.40627,"A",233.2953,NA,NA,1,17,17,"post",16,"post"
"N","S","154S",5,"Tailrattle","aggr",570.725,0.700686,"B",571.4257,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Tailrattle","aggr",571.092,0.16683,"A",571.2588,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Bite","aggr",571.259,1.23454,"A",572.4935,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Defensive freeze","sub",571.426,0.734052,"B",572.1601,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Tailrattle","aggr",572.16,0.33366,"B",572.4937,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Tailrattle","aggr",572.494,0.934248,"B",573.4282,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Tailrattle","aggr",572.494,0.66732,"A",573.1613,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Defensive freeze","sub",573.161,0.467124,"A",573.6281,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Lunge","aggr",573.428,0.033366,"B",573.4614,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Bite","aggr",573.461,0.233562,"B",573.6946,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Tailrattle","aggr",573.628,0.767418,"A",574.3954,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Tailrattle","aggr",573.695,0.400392,"B",574.0954,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Bite","aggr",574.095,1.20118,"B",575.2962,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Defensive freeze","sub",574.396,0.300294,"A",574.6963,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Tailrattle","aggr",574.696,0.867516,"A",575.5635,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Bite","aggr",575.297,0.033366,"B",575.3304,1,17,1,17,17,"post",16,"post"
"N","S","154S",5,"Tailrattle","aggr",575.33,1.80176,"B",577.1318,1,17,1,17,17,"post",16,"post"
"N","T","154T",5,"Bite","aggr",575.563,0.300294,"A",575.8633,1,17,1,17,17,"post",16,"post"
